DeviceDateTime,Longitude,Latitude,Speed,Di1,Di2,Di3,GroupID,Display Name,osm_id,osm_type,start,end,full_road_name,new_group_id
2023-10-05 12:03:40.000,21.161773,42.655208,36,1,1,1,633.0,Eqrem Çabej,106664692,way,62077,64164,Eqrem_Çabej_62077_64164,3417
2023-10-05 12:03:50.000,21.163033,42.655047,18,1,1,1,633.0,Eqrem Çabej,106664692,way,62077,64164,Eqrem_Çabej_62077_64164,3417
2023-10-05 12:04:00.000,21.163163,42.655032,0,1,1,1,633.0,Eqrem Çabej,106664692,way,62078,62697,Eqrem_Çabej_62078_62697,3418
2023-10-05 12:04:10.000,21.163163,42.655032,0,1,1,1,633.0,Eqrem Çabej,106664692,way,62078,62697,Eqrem_Çabej_62078_62697,3418
2023-10-05 12:04:20.000,21.163388,42.654993,18,1,1,1,633.0,Eqrem Çabej,106664692,way,62077,64164,Eqrem_Çabej_62077_64164,3419
2023-10-05 12:04:30.000,21.163997,42.654903,16,1,1,1,633.0,Eqrem Çabej,732149240,way,64164,62701,Eqrem_Çabej_64164_62701,3420
2023-10-05 12:04:40.000,21.164818,42.654808,31,1,1,1,633.0,Edmond Hoxha,106664684,way,62698,62699,Edmond_Hoxha_62698_62699,3421
2023-10-05 12:05:31.000,21.167767,42.653965,21,1,1,1,633.0,Enver Maloku,672144717,way,61947,61948,Enver_Maloku_61947_61948,3422
2023-10-05 12:05:41.000,21.16807,42.65353,8,1,1,1,633.0,Enver Maloku,294952098,way,63057,65224,Enver_Maloku_63057_65224,3423
2023-10-05 12:05:50.000,21.168082,42.65351,0,1,1,1,633.0,Enver Maloku,294952098,way,63497,63057,Enver_Maloku_63497_63057,3424
2023-10-05 12:06:00.000,21.168253,42.653335,0,1,1,1,633.0,Enver Maloku,4854631,way,63502,63770,Enver_Maloku_63502_63770,3425
2023-10-05 12:06:05.000,21.168333,42.653308,9,1,1,1,633.0,Ferhat Dragaj,640943480,way,-1,62478,Ferhat_Dragaj_-1_62478,3426
2023-10-05 12:06:15.000,21.168705,42.653377,19,1,1,1,633.0,Ferhat Dragaj,50818464,way,-1,61947,Ferhat_Dragaj_-1_61947,3427
2023-10-05 12:06:25.000,21.169375,42.653183,10,1,1,1,633.0,Ferhat Dragaj,50818464,way,-1,62478,Ferhat_Dragaj_-1_62478,3428
2023-10-05 12:06:27.000,21.169422,42.653237,10,1,1,1,633.0,Ferhat Dragaj,50818464,way,-1,61947,Ferhat_Dragaj_-1_61947,3429
2023-10-05 12:06:37.000,21.169192,42.653838,36,1,1,1,633.0,Ferhat Dragaj,50818426,way,-1,62478,Ferhat_Dragaj_-1_62478,3430
2023-10-05 12:06:42.000,21.169455,42.654288,34,1,1,1,633.0,Ferhat Dragaj,50818426,way,-1,61947,Ferhat_Dragaj_-1_61947,3431
2023-10-05 12:06:52.000,21.170537,42.654747,30,1,1,1,633.0,Ferhat Dragaj,50818426,way,-1,62478,Ferhat_Dragaj_-1_62478,3432
2023-10-05 12:07:02.000,21.171228,42.655178,35,1,1,1,633.0,Ferhat Dragaj,50818426,way,-1,61947,Ferhat_Dragaj_-1_61947,3433
2023-10-05 12:07:22.000,21.172523,42.655962,17,1,1,1,633.0,Gazmend Zajmi,732141126,way,63859,65538,Gazmend_Zajmi_63859_65538,3434
2023-10-05 12:07:32.000,21.173378,42.65581,25,1,1,1,633.0,Rrahim Beqiri,724342197,way,63513,65535,Rrahim_Beqiri_63513_65535,3435
2023-10-05 12:07:42.000,21.174175,42.655808,18,1,1,1,633.0,Rrahim Beqiri,724342197,way,63513,65535,Rrahim_Beqiri_63513_65535,3435
2023-10-05 12:07:47.000,21.174368,42.655845,11,1,1,1,633.0,Rrahim Beqiri,724342197,way,62099,62358,Rrahim_Beqiri_62099_62358,3436
2023-10-05 12:07:57.000,21.174577,42.656143,14,1,1,1,633.0,Norbert Jokli,672145372,way,62057,62058,Norbert_Jokli_62057_62058,3437
2023-10-05 12:08:07.000,21.174802,42.656453,20,1,1,1,633.0,Norbert Jokli,672145372,way,65535,62057,Norbert_Jokli_65535_62057,3438
2023-10-05 12:08:12.000,21.174843,42.656687,17,1,1,1,633.0,Norbert Jokli,35664999,way,65535,62057,Norbert_Jokli_65535_62057,3438
2023-10-05 12:08:22.000,21.174427,42.657045,10,1,1,1,633.0,Norbert Jokli,35664999,way,65535,62057,Norbert_Jokli_65535_62057,3438
2023-10-05 12:08:24.000,21.174422,42.657123,14,1,1,1,633.0,Norbert Jokli,35664999,way,62057,62058,Norbert_Jokli_62057_62058,3439
2023-10-05 12:08:27.000,21.174567,42.657223,22,1,1,1,633.0,24 Maji,672145371,way,63280,62058,24_Maji_63280_62058,3440
2023-10-05 12:08:37.000,21.175638,42.657563,34,1,1,1,633.0,24 Maji,672145371,way,61960,62104,24_Maji_61960_62104,3441
2023-10-05 12:08:47.000,21.176437,42.658022,33,1,1,1,633.0,24 Maji,665298728,way,64880,63272,24_Maji_64880_63272,3442
2023-10-05 12:08:57.000,21.177243,42.658553,31,1,1,1,633.0,24 Maji,665298728,way,63272,63280,24_Maji_63272_63280,3443
2023-10-05 12:09:07.000,21.177717,42.658875,10,1,1,1,633.0,24 Maji,223072785,way,62104,64880,24_Maji_62104_64880,3444
2023-10-05 12:09:17.000,21.177757,42.658928,0,1,1,1,633.0,24 Maji,223072785,way,61960,62104,24_Maji_61960_62104,3445
2023-10-05 12:09:27.000,21.177757,42.658928,0,1,1,1,633.0,24 Maji,223072785,way,61960,62104,24_Maji_61960_62104,3445
2023-10-05 12:09:37.000,21.177767,42.658978,15,1,1,1,633.0,24 Maji,223072785,way,64880,63272,24_Maji_64880_63272,3446
2023-10-05 12:09:47.000,21.177785,42.659188,0,1,1,1,633.0,Isa Kastrati,671575252,way,61961,61960,Isa_Kastrati_61961_61960,3447
2023-10-05 12:10:12.000,21.177663,42.660377,17,1,1,1,633.0,Xhemajli Berisha,1013203854,way,62324,63155,Xhemajli_Berisha_62324_63155,3448
2023-10-05 12:25:34.000,21.174287,42.675488,28,1,1,0,635.0,Haxhi Zeka,46153835,way,62148,62149,Haxhi_Zeka_62148_62149,3449
2023-10-05 12:25:54.000,21.173458,42.674397,18,1,1,0,635.0,Haxhi Zeka,46153835,way,62148,62149,Haxhi_Zeka_62148_62149,3449
2023-10-05 12:26:04.000,21.173202,42.673858,27,1,1,0,635.0,Haxhi Zeka,46153835,way,62151,62152,Haxhi_Zeka_62151_62152,3450
2023-10-05 12:26:14.000,21.172948,42.673228,21,1,1,0,635.0,Haxhi Zeka,46153835,way,62149,62150,Haxhi_Zeka_62149_62150,3451
2023-10-05 12:26:24.000,21.172703,42.672748,10,1,1,0,635.0,Haxhi Zeka,46153835,way,62157,62158,Haxhi_Zeka_62157_62158,3452
2023-10-05 12:26:28.000,21.172632,42.67265,16,1,1,0,636.0,Haxhi Zeka,46153835,way,62155,62156,Haxhi_Zeka_62155_62156,3453
2023-10-05 12:26:38.000,21.172402,42.672345,12,1,1,0,636.0,Haxhi Zeka,46153835,way,62147,62148,Haxhi_Zeka_62147_62148,3454
2023-10-05 12:26:48.000,21.172132,42.671962,24,1,1,0,636.0,Haxhi Zeka,46153835,way,62147,62148,Haxhi_Zeka_62147_62148,3454
2023-10-05 12:27:08.000,21.17147,42.671153,0,1,1,0,636.0,Haxhi Zeka,46153835,way,62153,62154,Haxhi_Zeka_62153_62154,3455
2023-10-05 12:27:38.000,21.17074,42.670202,17,1,1,0,636.0,Haxhi Zeka,46153835,way,62157,62158,Haxhi_Zeka_62157_62158,3456
2023-10-05 12:28:27.000,21.171508,42.668957,24,1,1,0,636.0,Fan Noli,50847275,way,61993,62503,Fan_Noli_61993_62503,3457
2023-10-05 12:28:33.000,21.171902,42.66898,20,1,1,0,636.0,Fan Noli,50847275,way,62503,62148,Fan_Noli_62503_62148,3458
2023-10-05 12:28:44.000,21.172277,42.668655,0,1,1,0,636.0,Fan Noli,50847275,way,61993,62503,Fan_Noli_61993_62503,3459
2023-10-05 12:28:54.000,21.172348,42.66857,5,1,1,0,636.0,Fan Noli,50847275,way,61993,62503,Fan_Noli_61993_62503,3459
2023-10-05 12:29:04.000,21.172747,42.668113,23,1,1,0,636.0,Fan Noli,50847275,way,62503,62148,Fan_Noli_62503_62148,3460
2023-10-05 12:29:14.000,21.172983,42.667485,23,1,1,0,636.0,Fan Noli,50847275,way,62503,62148,Fan_Noli_62503_62148,3460
2023-10-05 12:29:20.000,21.172938,42.667357,6,1,1,0,637.0,Fan Noli,50847275,way,62503,62148,Fan_Noli_62503_62148,3460
2023-10-05 12:29:30.000,21.172928,42.667335,0,1,1,0,637.0,Fan Noli,50847275,way,62503,62148,Fan_Noli_62503_62148,3460
2023-10-05 12:29:33.000,21.17285,42.667305,6,1,1,0,637.0,Nazim Gafurri,4854728,way,61985,61986,Nazim_Gafurri_61985_61986,3461
2023-10-05 12:29:36.000,21.172782,42.667267,9,1,1,0,637.0,Nazim Gafurri,4854728,way,61990,61991,Nazim_Gafurri_61990_61991,3462
2023-10-05 12:29:46.000,21.172687,42.666637,36,1,1,0,637.0,Hysni Curri,191389737,way,63162,62394,Hysni_Curri_63162_62394,3463
2023-10-05 12:29:56.000,21.172605,42.666067,10,1,1,0,637.0,Ismail Dumoshi,50304022,way,62395,62396,Ismail_Dumoshi_62395_62396,3464
2023-10-05 12:30:16.000,21.171223,42.666012,0,1,1,0,637.0,Ismail Dumoshi,50304022,way,62396,62397,Ismail_Dumoshi_62396_62397,3465
2023-10-05 12:30:26.000,21.171102,42.66599,0,1,1,0,637.0,Ismail Dumoshi,50304022,way,62394,62395,Ismail_Dumoshi_62394_62395,3466
2023-10-05 12:30:36.000,21.171095,42.665983,0,1,1,0,637.0,Ismail Dumoshi,50304022,way,62396,62397,Ismail_Dumoshi_62396_62397,3467
2023-10-05 12:30:46.000,21.171095,42.665983,0,1,1,0,637.0,Ismail Dumoshi,50304022,way,62396,62397,Ismail_Dumoshi_62396_62397,3467
2023-10-05 12:32:45.000,21.171027,42.665962,7,1,1,0,637.0,Ismail Dumoshi,50304022,way,62393,62394,Ismail_Dumoshi_62393_62394,3468
2023-10-05 12:32:55.000,21.170643,42.665975,14,1,1,0,637.0,Afrim Loxha,50304019,way,62389,61956,Afrim_Loxha_62389_61956,3469
2023-10-05 12:33:12.000,21.170445,42.665042,9,1,1,0,637.0,Afrim Loxha,50304019,way,62385,62386,Afrim_Loxha_62385_62386,3470
2023-10-05 12:33:14.000,21.17036,42.665048,14,1,1,0,637.0,Bajram Kelmendi,4854638,way,61957,61943,Bajram_Kelmendi_61957_61943,3471
2023-10-05 12:33:24.000,21.169607,42.665108,26,1,1,0,637.0,Bajram Kelmendi,4854638,way,61957,61943,Bajram_Kelmendi_61957_61943,3471
2023-10-05 12:33:34.000,21.168765,42.66494,26,1,1,0,637.0,Bajram Kelmendi,4854638,way,61959,64517,Bajram_Kelmendi_61959_64517,3472
2023-10-05 12:33:44.000,21.168505,42.664812,12,1,1,0,637.0,Bajram Kelmendi,4854638,way,61943,61959,Bajram_Kelmendi_61943_61959,3473
2023-10-05 12:33:54.000,21.168287,42.664732,5,1,1,0,637.0,Bajram Kelmendi,4854638,way,61955,61956,Bajram_Kelmendi_61955_61956,3474
2023-10-05 12:34:04.000,21.167823,42.664572,17,1,1,0,637.0,Bajram Kelmendi,4854638,way,61943,61959,Bajram_Kelmendi_61943_61959,3475
2023-10-05 12:34:14.000,21.167522,42.664455,6,1,1,0,637.0,Bajram Kelmendi,4854638,way,61954,61955,Bajram_Kelmendi_61954_61955,3476
2023-10-05 12:34:24.000,21.167137,42.664242,16,1,1,0,637.0,Bajram Kelmendi,4854638,way,61955,61956,Bajram_Kelmendi_61955_61956,3477
2023-10-05 12:34:34.000,21.166768,42.664073,17,1,1,0,637.0,Bajram Kelmendi,4854638,way,61943,61959,Bajram_Kelmendi_61943_61959,3478
2023-10-05 12:34:44.000,21.166267,42.663912,14,1,1,0,637.0,Bajram Kelmendi,4854638,way,61957,61943,Bajram_Kelmendi_61957_61943,3479
2023-10-05 12:34:54.000,21.16555,42.663578,25,1,1,0,637.0,Bajram Kelmendi,511056862,way,61943,61959,Bajram_Kelmendi_61943_61959,3480
2023-10-05 12:35:04.000,21.165285,42.66345,0,1,1,0,637.0,Bajram Kelmendi,511056862,way,61957,61943,Bajram_Kelmendi_61957_61943,3481
2023-10-05 12:35:14.000,21.16507,42.663463,0,1,1,0,637.0,Agim Ramadani,500010318,way,65210,63194,Agim_Ramadani_65210_63194,3482
2023-10-05 12:35:17.000,21.16507,42.663463,8,1,1,0,637.0,Agim Ramadani,500010318,way,65210,63194,Agim_Ramadani_65210_63194,3482
2023-10-05 12:35:28.000,21.165082,42.664255,24,1,1,0,637.0,Agim Ramadani,500010318,way,62379,65231,Agim_Ramadani_62379_65231,3483
2023-10-05 12:35:42.000,21.164957,42.66366,30,1,1,0,637.0,Agim Ramadani,135210330,way,62275,65408,Agim_Ramadani_62275_65408,3484
2023-10-05 12:35:52.000,21.164927,42.662803,37,1,1,0,637.0,Agim Ramadani,135210330,way,62697,62706,Agim_Ramadani_62697_62706,3485
2023-10-05 12:36:02.000,21.164878,42.661972,25,1,1,0,637.0,Agim Ramadani,135210330,way,64517,63105,Agim_Ramadani_64517_63105,3486
2023-10-05 12:36:12.000,21.164888,42.66147,9,1,1,0,637.0,Agim Ramadani,135210330,way,62275,65408,Agim_Ramadani_62275_65408,3487
2023-10-05 12:36:22.000,21.16488,42.66133,7,1,1,0,637.0,Agim Ramadani,135210330,way,63933,64517,Agim_Ramadani_63933_64517,3488
2023-10-05 12:36:32.000,21.164868,42.661248,0,1,1,0,637.0,Agim Ramadani,135210330,way,63933,64517,Agim_Ramadani_63933_64517,3488
2023-10-05 12:36:42.000,21.164873,42.661153,5,1,1,0,637.0,Agim Ramadani,135210330,way,65443,63067,Agim_Ramadani_65443_63067,3489
2023-10-05 12:36:52.000,21.164768,42.660892,15,1,1,0,637.0,Qamil Hoxha,500010316,way,65231,64511,Qamil_Hoxha_65231_64511,3490
2023-10-05 12:36:54.000,21.16466,42.660898,19,1,1,0,637.0,Qamil Hoxha,500010316,way,65231,64511,Qamil_Hoxha_65231_64511,3490
2023-10-05 12:37:04.000,21.163863,42.661237,25,1,1,0,637.0,Qamil Hoxha,500010316,way,65231,64511,Qamil_Hoxha_65231_64511,3490
2023-10-05 12:37:14.000,21.16343,42.661412,0,1,1,0,637.0,Qamil Hoxha,500010316,way,64511,64510,Qamil_Hoxha_64511_64510,3491
2023-10-05 12:37:24.000,21.16343,42.66141,0,1,1,0,637.0,Qamil Hoxha,500010316,way,65231,64511,Qamil_Hoxha_65231_64511,3492
2023-10-05 12:37:31.000,21.163342,42.661408,7,1,1,0,637.0,Sylejman Vokshi,500009649,way,-1,64507,Sylejman_Vokshi_-1_64507,3493
2023-10-05 12:37:41.000,21.163173,42.661195,0,1,1,0,637.0,Sylejman Vokshi,500009649,way,64507,64508,Sylejman_Vokshi_64507_64508,3494
2023-10-05 12:37:46.000,21.163097,42.661118,13,1,1,1,637.0,Sylejman Vokshi,500009649,way,64508,63834,Sylejman_Vokshi_64508_63834,3495
2023-10-05 12:37:57.000,21.16298,42.661013,0,1,1,1,637.0,Sylejman Vokshi,500009649,way,64507,64508,Sylejman_Vokshi_64507_64508,3496
2023-10-05 12:38:07.000,21.16298,42.661013,0,1,1,1,637.0,Sylejman Vokshi,500009649,way,64507,64508,Sylejman_Vokshi_64507_64508,3496
2023-10-05 14:31:02.000,21.142925,42.656603,0,1,1,1,638.0,Vudro Vilson,518781006,way,63053,-1,Vudro_Vilson_63053_-1,3497
2023-10-05 14:31:10.000,21.142925,42.656603,6,1,1,1,638.0,Vudro Vilson,518781006,way,63053,-1,Vudro_Vilson_63053_-1,3497
2023-10-05 14:31:55.000,21.145063,42.657037,27,1,1,0,638.0,Nora e Hotit,259076090,way,63798,63799,Nora_e_Hotit_63798_63799,3498
2023-10-05 14:32:15.000,21.146673,42.65852,31,1,1,0,638.0,Ahmet Krasniqi,300828274,way,62234,61999,Ahmet_Krasniqi_62234_61999,3499
2023-10-05 14:32:35.000,21.147902,42.659553,42,1,1,0,638.0,Ahmet Krasniqi,300828274,way,61999,62054,Ahmet_Krasniqi_61999_62054,3500
2023-10-05 14:32:46.000,21.148713,42.660078,7,1,1,0,638.0,Ahmet Krasniqi,300828274,way,62777,62759,Ahmet_Krasniqi_62777_62759,3501
2023-10-05 14:33:05.000,21.150082,42.660843,36,1,1,0,638.0,Ahmet Krasniqi,671576873,way,62777,62759,Ahmet_Krasniqi_62777_62759,3501
2023-10-05 14:34:35.000,21.15385,42.663605,24,1,1,0,638.0,Ahmet Krasniqi,671576873,way,63881,63798,Ahmet_Krasniqi_63881_63798,3502
2023-10-05 14:34:42.000,21.154425,42.663632,22,1,1,0,638.0,Ahmet Krasniqi,670783751,way,61999,62054,Ahmet_Krasniqi_61999_62054,3503
2023-10-05 14:35:08.000,21.155295,42.664415,41,1,1,0,638.0,Tirana,670783759,way,61987,-1,Tirana_61987_-1,3504
2023-10-05 14:35:18.000,21.15563,42.665055,5,1,1,0,638.0,Tirana,499730154,way,64674,-1,Tirana_64674_-1,3505
2023-10-05 14:35:28.000,21.155643,42.665065,0,1,1,0,638.0,Tirana,499730154,way,62223,61987,Tirana_62223_61987,3506
2023-10-05 14:35:38.000,21.155643,42.665065,0,1,1,0,638.0,Tirana,499730154,way,62223,61987,Tirana_62223_61987,3506
2023-10-05 14:36:09.000,21.155743,42.665152,14,1,1,0,638.0,Tirana,499730154,way,61987,-1,Tirana_61987_-1,3507
2023-10-05 14:49:38.000,21.165122,42.665662,20,1,1,0,638.0,Agim Ramadani,671575269,way,62101,62379,Agim_Ramadani_62101_62379,3508
2023-10-05 14:49:49.000,21.165045,42.6649,28,1,1,0,638.0,Agim Ramadani,671575269,way,64511,61975,Agim_Ramadani_64511_61975,3509
2023-10-05 14:50:19.000,21.164993,42.663847,5,1,1,0,638.0,Agim Ramadani,135210330,way,63105,65482,Agim_Ramadani_63105_65482,3510
2023-10-05 14:50:29.000,21.16498,42.663725,0,1,1,0,638.0,Agim Ramadani,135210330,way,65231,65214,Agim_Ramadani_65231_65214,3511
2023-10-05 14:50:39.000,21.16498,42.66372,4,1,1,0,638.0,Agim Ramadani,135210330,way,63933,64517,Agim_Ramadani_63933_64517,3512
2023-10-05 14:50:49.000,21.164945,42.663428,12,1,1,0,638.0,Agim Ramadani,135210330,way,62379,65231,Agim_Ramadani_62379_65231,3513
2023-10-05 14:50:59.000,21.164935,42.663288,10,1,1,0,638.0,Agim Ramadani,135210330,way,63067,62159,Agim_Ramadani_63067_62159,3514
2023-10-05 14:51:09.000,21.164938,42.663092,9,1,1,0,638.0,Agim Ramadani,135210330,way,62706,62101,Agim_Ramadani_62706_62101,3515
2023-10-05 14:51:19.000,21.164923,42.66273,14,1,1,0,638.0,Agim Ramadani,135210330,way,62275,65408,Agim_Ramadani_62275_65408,3516
2023-10-05 14:51:29.000,21.164915,42.662525,0,1,1,0,638.0,Agim Ramadani,135210330,way,62159,64511,Agim_Ramadani_62159_64511,3517
2023-10-05 14:51:39.000,21.164917,42.662522,0,1,1,0,638.0,Agim Ramadani,135210330,way,62697,62706,Agim_Ramadani_62697_62706,3518
2023-10-05 14:51:49.000,21.164892,42.66236,7,1,1,0,638.0,Agim Ramadani,135210330,way,64511,61975,Agim_Ramadani_64511_61975,3519
2023-10-05 14:51:59.000,21.164892,42.662272,6,1,1,0,638.0,Agim Ramadani,135210330,way,62101,62379,Agim_Ramadani_62101_62379,3520
2023-10-05 14:52:09.000,21.164898,42.662088,0,1,1,0,638.0,Agim Ramadani,135210330,way,65408,-1,Agim_Ramadani_65408_-1,3521
2023-10-05 14:52:19.000,21.164897,42.661872,18,1,1,0,638.0,Agim Ramadani,135210330,way,64511,61975,Agim_Ramadani_64511_61975,3522
2023-10-05 14:52:29.000,21.164892,42.661528,13,1,1,0,638.0,Agim Ramadani,135210330,way,65484,61983,Agim_Ramadani_65484_61983,3523
2023-10-05 14:52:39.000,21.164875,42.66138,0,1,1,0,638.0,Agim Ramadani,135210330,way,62077,62078,Agim_Ramadani_62077_62078,3524
2023-10-05 14:52:49.000,21.164907,42.66124,0,1,1,0,638.0,Agim Ramadani,135210330,way,62101,62379,Agim_Ramadani_62101_62379,3525
2023-10-05 14:52:59.000,21.164907,42.661235,0,1,1,0,638.0,Agim Ramadani,135210330,way,62706,62101,Agim_Ramadani_62706_62101,3526
2023-10-05 14:53:10.000,21.16491,42.661148,0,1,1,0,638.0,Agim Ramadani,135210330,way,61983,65441,Agim_Ramadani_61983_65441,3527
2023-10-05 14:53:20.000,21.164898,42.661008,11,1,1,0,638.0,Agim Ramadani,135210330,way,-1,62274,Agim_Ramadani_-1_62274,3528
2023-10-05 14:53:30.000,21.164893,42.66089,5,1,1,0,638.0,Agim Ramadani,671575260,way,65484,61983,Agim_Ramadani_65484_61983,3529
2023-10-05 14:53:40.000,21.164863,42.660665,11,1,1,0,638.0,Agim Ramadani,669157820,way,63194,63933,Agim_Ramadani_63194_63933,3530
2023-10-05 14:53:50.000,21.16484,42.660482,0,1,1,0,638.0,Agim Ramadani,669157820,way,62379,65231,Agim_Ramadani_62379_65231,3531
2023-10-05 14:54:00.000,21.16484,42.660478,0,1,1,0,638.0,Agim Ramadani,669157820,way,61975,62077,Agim_Ramadani_61975_62077,3532
2023-10-05 14:54:20.000,21.16484,42.660478,0,1,1,0,638.0,Agim Ramadani,669157820,way,61975,62077,Agim_Ramadani_61975_62077,3532
2023-10-05 14:54:40.000,21.164833,42.660423,0,1,1,0,638.0,Agim Ramadani,669157820,way,62706,62101,Agim_Ramadani_62706_62101,3533
2023-10-05 14:54:49.000,21.164833,42.660418,0,1,1,0,638.0,Agim Ramadani,669157820,way,63067,62159,Agim_Ramadani_63067_62159,3534
2023-10-05 14:54:59.000,21.164833,42.660418,5,1,1,0,638.0,Agim Ramadani,669157820,way,63067,62159,Agim_Ramadani_63067_62159,3534
2023-10-05 14:55:09.000,21.16478,42.660218,4,1,1,0,638.0,Agim Ramadani,669157820,way,64517,63105,Agim_Ramadani_64517_63105,3535
2023-10-05 14:55:19.000,21.164773,42.660197,0,1,1,0,638.0,Agim Ramadani,669157820,way,65443,63067,Agim_Ramadani_65443_63067,3536
2023-10-05 14:55:29.000,21.164773,42.660197,4,1,1,0,638.0,Agim Ramadani,669157820,way,65443,63067,Agim_Ramadani_65443_63067,3536
2023-10-05 14:55:49.000,21.164762,42.660138,0,1,1,0,638.0,Agim Ramadani,669157820,way,62275,65408,Agim_Ramadani_62275_65408,3537
2023-10-05 14:55:59.000,21.164762,42.660138,0,1,1,0,638.0,Agim Ramadani,669157820,way,62275,65408,Agim_Ramadani_62275_65408,3537
2023-10-05 14:56:29.000,21.164715,42.659953,23,1,1,0,638.0,Agim Ramadani,669157820,way,64517,63105,Agim_Ramadani_64517_63105,3538
2023-10-05 14:56:40.000,21.164658,42.659665,0,1,1,0,638.0,Agim Ramadani,669157819,way,62697,62706,Agim_Ramadani_62697_62706,3539
2023-10-05 14:56:50.000,21.164658,42.659665,0,1,1,0,638.0,Agim Ramadani,669157819,way,62697,62706,Agim_Ramadani_62697_62706,3539
2023-10-05 14:57:50.000,21.16464,42.659555,15,1,1,0,638.0,Agim Ramadani,669157819,way,65482,65484,Agim_Ramadani_65482_65484,3540
2023-10-05 14:58:03.000,21.164693,42.659118,15,1,1,0,638.0,Arkitekt Karl Gega,41897891,way,62101,62102,Arkitekt_Karl_Gega_62101_62102,3541
2023-10-05 14:58:13.000,21.165235,42.659065,8,1,1,0,638.0,Arkitekt Karl Gega,41897891,way,62102,64861,Arkitekt_Karl_Gega_62102_64861,3542
2023-10-05 14:58:44.000,21.165232,42.658635,0,1,1,1,638.0,Ali Pashë Tepelena,475153955,way,62102,64279,Ali_Pashë_Tepelena_62102_64279,3543
2023-10-05 15:34:09.000,21.15516,42.644895,0,1,1,1,673.0,Fadil Hoxha,50799807,way,62447,62448,Fadil_Hoxha_62447_62448,3544
2023-10-05 15:34:19.000,21.155112,42.64486,5,1,1,1,673.0,Fadil Hoxha,50799807,way,62451,62452,Fadil_Hoxha_62451_62452,3545
2023-10-05 15:34:26.000,21.155122,42.644862,6,1,1,1,673.0,Fadil Hoxha,50799807,way,62447,62448,Fadil_Hoxha_62447_62448,3546
2023-10-05 15:34:37.000,21.15573,42.644845,12,1,1,0,673.0,Fadil Hoxha,50799807,way,62446,62447,Fadil_Hoxha_62446_62447,3547
2023-10-05 15:34:42.000,21.155872,42.644845,9,1,1,0,673.0,Ymer Aliu,457228366,way,62455,62445,Ymer_Aliu_62455_62445,3548
2023-10-05 15:35:02.000,21.155957,42.643563,30,1,1,0,673.0,Ymer Aliu,457228366,way,62455,62445,Ymer_Aliu_62455_62445,3548
2023-10-05 15:35:12.000,21.15575,42.642803,31,1,1,0,673.0,Ymer Aliu,457228366,way,62455,62445,Ymer_Aliu_62455_62445,3548
2023-10-05 15:35:20.000,21.155512,42.642352,6,1,1,0,673.0,Ymer Aliu,457228366,way,62455,62445,Ymer_Aliu_62455_62445,3548
2023-10-05 15:35:40.000,21.155217,42.641138,65,1,1,0,673.0,Kadri Zeka,136875597,way,65895,62688,Kadri_Zeka_65895_62688,3549
2023-10-05 15:35:50.000,21.154283,42.639363,85,1,1,0,673.0,Kadri Zeka,700682601,way,65895,62688,Kadri_Zeka_65895_62688,3549
2023-10-05 15:36:00.000,21.153342,42.637665,82,1,1,0,673.0,Kadri Zeka,700682601,way,65895,62688,Kadri_Zeka_65895_62688,3549
2023-10-05 15:36:30.000,21.150762,42.632532,63,1,1,0,673.0,Kadri Zeka,698129869,way,63532,-1,Kadri_Zeka_63532_-1,3550
2023-10-05 15:36:40.000,21.150115,42.631072,55,1,1,0,673.0,Gjilani,377851174,way,63118,63119,Gjilani_63118_63119,3551
2023-10-05 15:38:50.000,21.149663,42.63102,8,1,1,0,673.0,Rilindja Kombëtare,377851167,way,63659,63658,Rilindja_Kombëtare_63659_63658,3552
2023-10-05 15:39:00.000,21.14989,42.630985,0,1,1,0,673.0,Rilindja Kombëtare,377851167,way,64026,62428,Rilindja_Kombëtare_64026_62428,3553
2023-10-05 15:39:10.000,21.15009,42.630925,4,1,1,0,673.0,Rrafshi i Kosovës,106243479,way,-1,64530,Rrafshi_i_Kosovës_-1_64530,3554
2023-10-05 15:39:20.000,21.150182,42.630887,4,1,1,0,673.0,Kadri Zeka,106225331,way,65423,63096,Kadri_Zeka_65423_63096,3555
2023-10-05 15:39:30.000,21.150383,42.63088,6,1,1,0,673.0,Rilindja Kombëtare,377851167,way,64026,62428,Rilindja_Kombëtare_64026_62428,3556
2023-10-05 15:39:40.000,21.150465,42.630867,9,1,1,0,673.0,Rilindja Kombëtare,377851167,way,63997,-1,Rilindja_Kombëtare_63997_-1,3557
2023-10-05 15:39:50.000,21.150883,42.630812,12,1,1,0,673.0,Rilindja Kombëtare,377851167,way,-1,63998,Rilindja_Kombëtare_-1_63998,3558
2023-10-05 15:40:54.000,21.150247,42.630805,36,1,1,1,673.0,Kadri Zeka,106225331,way,65423,63096,Kadri_Zeka_65423_63096,3559
2023-10-05 15:41:15.000,21.151297,42.631522,11,1,1,1,673.0,Kadri Zeka,698129870,way,65423,63096,Kadri_Zeka_65423_63096,3559
2023-10-05 15:41:17.000,21.151355,42.63154,8,1,1,1,673.0,Kadri Zeka,698129870,way,65895,62688,Kadri_Zeka_65895_62688,3560
2023-10-05 15:51:07.000,21.15131,42.631558,9,1,1,1,674.0,Kadri Zeka,698129870,way,-1,65423,Kadri_Zeka_-1_65423,3561
